name_sat,a,e,i,t,firing,detected_by_GS,nom_station
Sat_real_1,7500636.480642,0.005777,0.576022,9360.554000,0,0
Sat_real_1,7500461.356588,0.005759,0.576005,9420.554000,0,0
Sat_real_1,7500317.452845,0.005743,0.575991,9480.554000,0,0
Sat_real_1,7500206.865066,0.005730,0.575981,9540.554000,0,0
Sat_real_1,7500131.112245,0.005722,0.575974,9600.554000,0,0
Sat_real_1,7500091.058875,0.005717,0.575971,9660.554000,0,0
Sat_real_1,7500087.043530,0.005716,0.575972,9720.554000,0,0
Sat_real_1,7500118.833237,0.005720,0.575976,9780.554000,0,0
Sat_real_1,7500185.736124,0.005728,0.575984,9840.554000,0,0
Sat_real_1,7500286.666987,0.005739,0.575996,9900.554000,0,0
Sat_real_1,7500420.135275,0.005754,0.576010,9960.554000,0,0
Sat_real_1,7500584.366666,0.005771,0.576029,10020.554000,0,0
Sat_real_1,7500777.193771,0.005790,0.576050,10080.554000,0,0
Sat_real_1,7500996.071700,0.005811,0.576074,10140.554000,0,0
Sat_real_1,7501238.058874,0.005831,0.576100,10200.554000,0,0
Sat_real_1,7501499.768667,0.005850,0.576128,10260.554000,0,0
Sat_real_1,7501777.526911,0.005868,0.576157,10320.554000,0,0
Sat_real_1,7502067.367039,0.005883,0.576188,10380.554000,0,0
Sat_real_1,7502365.195334,0.005895,0.576219,10440.554000,0,0
Sat_real_1,7502666.920980,0.005902,0.576251,10500.554000,0,0
Sat_real_1,7502968.511181,0.005904,0.576282,10560.554000,0,0
Sat_real_1,7503266.166382,0.005901,0.576313,10620.554000,0,0
Sat_real_1,7503556.240194,0.005891,0.576343,10680.554000,0,0
Sat_real_1,7503835.245797,0.005876,0.576371,10740.554000,0,0
Sat_real_1,7504099.789136,0.005853,0.576397,10800.554000,0,0
Sat_real_1,7504346.445531,0.005824,0.576421,10860.554000,0,0
Sat_real_1,7504571.822158,0.005789,0.576443,10920.554000,0,0
Sat_real_1,7504772.480188,0.005747,0.576461,10980.554000,0,0
Sat_real_1,7504945.056148,0.005698,0.576477,11040.554000,0,0
Sat_real_1,7505086.403740,0.005644,0.576490,11100.554000,0,0
Sat_real_1,7505193.719140,0.005585,0.576499,11160.554000,0,0
Sat_real_1,7505264.833329,0.005522,0.576504,11220.554000,0,0
Sat_real_1,7505298.274795,0.005456,0.576505,11280.554000,0,0
Sat_real_1,7505293.409232,0.005387,0.576503,11340.554000,0,0
Sat_real_1,7505250.462104,0.005318,0.576497,11400.554000,0,0
Sat_real_1,7505170.416442,0.005249,0.576488,11460.554000,0,0
Sat_real_1,7505054.997590,0.005182,0.576475,11520.554000,0,0
Sat_real_1,7504906.445214,0.005118,0.576459,11580.554000,0,0
Sat_real_1,7504727.407142,0.005059,0.576440,11640.554000,0,0
Sat_real_1,7504520.820851,0.005004,0.576418,11700.554000,0,0
Sat_real_1,7504289.783562,0.004956,0.576393,11760.554000,0,0
Sat_real_1,7504037.615077,0.004914,0.576366,11820.554000,0,0
Sat_real_1,7503767.766254,0.004880,0.576338,11880.554000,0,0
Sat_real_1,7503483.868925,0.004853,0.576308,11940.554000,0,0
Sat_real_1,7503189.740300,0.004834,0.576277,12000.554000,0,0
Sat_real_1,7502889.315558,0.004822,0.576246,12060.554000,0,0
Sat_real_1,7502586.692712,0.004817,0.576214,12120.554000,0,0
Sat_real_1,7502285.971807,0.004819,0.576183,12180.554000,0,0
Sat_real_1,7501991.198650,0.004826,0.576153,12240.554000,0,0
Sat_real_1,7501706.272181,0.004837,0.576123,12300.554000,0,0
