x,y,z,t,firing,detected_by_GS
7260932.513654,7278495.389325,-8649356.700320,2694.152000,0,0
7144856.177569,7549971.062825,-8510867.258412,2754.149000,0,0
7024553.271960,7816980.520010,-8367339.486222,2814.148000,0,0
6900094.031965,8079364.775394,-8218857.240276,2874.148000,0,0
6771551.152958,8336967.473205,-8065507.312006,2934.147000,0,0
6638999.751578,8589634.979049,-7907379.381181,2994.146000,0,0
6502517.325346,8837216.470299,-7744565.967664,3054.143000,0,0
6362183.710974,9079564.025231,-7577162.381591,3114.142000,0,0
6218081.041210,9316532.710686,-7405266.671816,3174.141000,0,0
6070293.700395,9547980.668394,-7228979.572811,3234.141000,0,0
5918908.278658,9773769.199786,-7048404.449940,3294.140000,0,0
5764013.524766,9993762.849266,-6863647.243133,3354.136000,0,0
5605700.297729,10207829.486004,-6674816.409065,3414.135000,0,0
5444061.517027,10415840.383960,-6482022.861700,3474.135000,0,0
5279192.111633,10617670.300350,-6285379.911388,3534.134000,0,0
5111188.967742,10813197.552324,-6085003.202428,3594.133000,0,0
4940150.875274,11002304.091856,-5881010.649152,3654.131000,0,0
4766178.473188,11184875.578903,-5673522.370614,3714.131000,0,0
4589374.193557,11360801.452530,-5462660.623769,3774.130000,0,0
4409842.204506,11529975.000238,-5248549.735327,3834.130000,0,0
4227688.351997,11692293.425236,-5031316.032205,3894.129000,0,0
4043020.100472,11847657.911685,-4811087.770634,3954.125000,0,0
3855946.472446,11995973.687954,-4587995.063999,4014.125000,0,0
3666577.986971,12137150.087601,-4362169.809347,4074.124000,0,0
3475026.597104,12271100.608300,-4133745.612692,4134.123000,0,0
3281405.626340,12397742.968481,-3902857.713091,4194.122000,0,0
3085829.704054,12516999.161687,-3669642.905547,4254.119000,0,0
2888414.700030,12628795.508723,-3434239.462802,4314.119000,0,0
2689277.658012,12733062.707280,-3196787.055987,4374.118000,0,0
2488536.728415,12829735.879281,-2957426.674247,4434.117000,0,0
2286311.100154,12918754.615714,-2716300.543340,4494.117000,0,0
2082720.931662,13000063.018955,-2473552.043240,4554.115000,0,0
1877887.281137,13073609.742679,-2229325.624849,4614.115000,0,0
1671932.036020,13139348.029013,-1983766.725771,4674.114000,0,0
1464977.841785,13197235.743224,-1737021.685275,4734.113000,0,0
1257148.030048,13247235.405685,-1489237.658450,4794.112000,0,0
1048566.546053,13289314.221133,-1240562.529608,4854.109000,0,0
839357.875573,13323444.105339,-991144.824999,4914.108000,0,0
629646.971253,13349601.708824,-741133.624860,4974.107000,0,0
419559.178466,13367768.437953,-490678.474876,5034.106000,0,0
209220.160694,13377930.473122,-239929.297090,5094.105000,0,0
-1244.175495,13380078.784103,10963.699680,5154.102000,0,0
-211707.755846,13374209.142622,261850.109865,5214.101000,0,0
-422044.414139,13360322.131873,512579.421548,5274.101000,0,0
-632127.968183,13338423.153249,763001.107208,5334.100000,0,0
-841832.296051,13308522.430067,1012964.714720,5394.099000,0,0
-1051031.412481,13270635.008316,1262319.958581,5454.096000,0,0
-1259599.545426,13224780.754556,1510916.811292,5514.096000,0,0
-1467411.212675,13170984.350633,1758605.594830,5574.095000,0,0
-1674341.298516,13109275.285553,2005237.072166,5634.094000,0,0
-1880265.130374,13039687.844257,2250662.538754,5694.094000,0,0
-2085058.555386,12962261.093368,2494733.913935,5754.091000,0,0
-2288598.016864,12877038.864029,2737303.832217,5814.090000,0,0
-2490760.630574,12784069.731523,2978225.734316,5874.089000,0,0
-2691424.260803,12683406.992017,3217353.957956,5934.088000,0,0
-2890467.596144,12575108.636191,3454543.828326,5994.088000,0,0
-3087770.224954,12459237.319836,3689651.748141,6054.085000,0,0
-3283212.710455,12335860.331539,3922535.287274,6114.084000,0,0
-3476676.665364,12205049.557176,4153053.271825,6174.084000,0,0
-3668044.826072,12066881.441557,4381065.872651,6234.083000,0,0
-3857201.126265,11921436.946990,4606434.693225,6294.082000,0,0
-4044030.769957,11768801.508877,4829022.856784,6354.079000,0,0
-4228420.303914,11609064.988453,5048695.092760,6414.078000,0,0
-4410257.689321,11442321.622424,5265317.822294,6474.077000,0,0
-4589432.372760,11268669.969828,5478759.242929,6534.076000,0,0
-4765835.356356,11088212.855942,5688889.412304,6594.075000,0,0
-4939359.267072,10901057.313312,5895580.330834,6654.072000,0,0
-5109898.425147,10707314.520068,6098706.023357,6714.071000,0,0
-5277348.911511,10507099.735277,6298142.619566,6774.071000,0,0
-5441608.634258,10300532.231661,6493768.433302,6834.070000,0,0
-5602577.394035,10087735.225533,6685464.040559,6894.069000,0,0
-5760156.948326,9868835.804039,6873112.356163,6954.066000,0,0
-5914251.074638,9643964.849849,7056598.709138,7014.066000,0,0
-6064765.632410,9413256.963114,7235810.916545,7074.065000,0,0
-6211608.623744,9176850.380978,7410639.355907,7134.064000,0,0
-6354690.252813,8934886.894549,7580977.036061,7194.064000,0,0
-6493922.983923,8687511.763390,7746719.666392,7254.061000,0,0
-6629221.598265,8434873.627724,7907765.724498,7314.060000,0,0
-6760503.249136,8177124.418147,8064016.522038,7374.059000,0,0
-6887687.515786,7914419.263175,8215376.268918,7434.058000,0,0
-7010696.455707,7646916.394518,8361752.135633,7494.057000,0,0
-7129454.655373,7374777.050176,8503054.313738,7554.054000,0,0
-7243889.279462,7098165.375521,8639196.074519,7614.053000,0,0
-7353930.118342,6817248.322230,8770093.825585,7674.053000,0,0
-7459509.633987,6532195.545347,8895667.165575,7734.052000,0,0
-7560563.004150,6243179.298396,9015838.936792,7794.051000,0,0
-7657028.164794,5950374.326678,9130535.275749,7854.048000,0,0
-7748845.850834,5653957.758865,9239685.661698,7914.047000,0,0
-7835959.634969,5354108.996824,9343222.962874,7974.047000,0,0
-7918315.964774,5051009.603920,9441083.480663,8034.046000,0,0
-7995864.197899,4744843.191745,9533206.991503,8094.045000,0,0
-8068556.635361,4435795.305401,9619536.786511,8154.042000,0,0
-8136348.553018,4124053.307466,9700019.708934,8214.041000,0,0
-8199198.230979,3809806.260587,9774606.189137,8274.041000,0,0
-8257066.981158,3493244.808938,9843250.277365,8334.040000,0,0
-8309919.172796,3174561.058518,9905909.674091,8394.040000,0,0
-8357722.255974,2853948.456408,9962545.757949,8454.037000,0,0
-8400446.783194,2531601.669113,10013123.611372,8514.036000,0,0
-8438066.428792,2207716.459976,10057612.043626,8574.035000,0,0
-8470558.006406,1882489.565852,10095983.611538,8634.035000,0,0
-8497901.484329,1556118.573075,10128214.637676,8694.034000,0,0
-8520079.998772,1228801.792803,10154285.226052,8754.031000,0,0
-8537079.865128,900738.135872,10174179.275424,8814.030000,0,0
-8548890.587003,572126.987189,10187884.489942,8874.029000,0,0
-8555504.863260,243168.079802,10195392.387407,8934.029000,0,0
-8556918.592890,-85938.631285,10196698.304947,8994.028000,0,0
-8553130.877765,-414993.095470,10191801.402156,9054.024000,0,0
-8544144.023361,-743795.292970,10180704.661814,9114.024000,0,0
-8529963.537234,-1072145.361230,10163414.887916,9174.023000,0,0
-8510598.125484,-1399843.721226,10139942.701310,9234.022000,0,0
-8486059.687059,-1726691.203563,10110302.532741,9294.022000,0,0
-8456363.305934,-2052489.174293,10074512.613368,9354.018000,0,0
-8421527.241282,-2377039.660367,10032594.962883,9414.018000,0,0
-8381572.915409,-2700145.474600,9984575.374955,9474.017000,0,0
-8336524.899722,-3021610.340105,9930483.400326,9534.016000,0,0
-8286410.898558,-3341239.014073,9870352.327361,9594.015000,0,0
-8231261.730949,-3658837.410822,9804219.160125,9654.012000,0,0
-8171111.310423,-3974212.724056,9732124.594118,9714.012000,0,0
-8105996.622643,-4287173.548180,9654112.989427,9774.011000,0,0
-8035957.701132,-4597529.998666,9570232.341605,9834.010000,0,0
-7961037.600957,-4905093.831323,9480534.250095,9894.009000,0,0
-7881282.370425,-5209678.560406,9385073.884295,9954.007000,0,0
-7796741.020907,-5511099.575538,9283909.947386,10014.007000,0,0
-7707465.494611,-5809174.257231,9177104.637707,10074.006000,0,0
-7613510.630542,-6103722.091071,9064723.607975,10134.006000,0,0
-7514934.128548,-6394564.780394,8946835.922213,10194.006000,0,0
-7411796.511491,-6681526.357392,8823514.010446,10254.004000,0,0
-7304161.085690,-6964433.292643,8694833.621331,10314.004000,0,0
-7192093.899441,-7243114.602845,8560873.772498,10374.003000,0,0
-7075663.699886,-7517401.956836,8421716.698917,10434.002000,0,0
-6954941.888101,-7787129.779723,8277447.799144,10494.001000,0,0
-6830002.472494,-8052135.355068,8128155.579547,10553.998000,0,0
-6700922.020616,-8312258.925164,7973931.596642,10613.998000,0,0
-6567779.609245,-8567343.789123,7814870.397375,10673.997000,0,0
-6430656.772988,-8817236.398935,7651069.457620,10733.996000,0,0
-6289637.451288,-9061786.453289,7482629.118797,10793.996000,0,0
-6144807.933940,-9300846.989124,7309652.522697,10853.993000,0,0
-5996256.805209,-9534274.470964,7132245.544646,10913.992000,0,0
-5844074.886437,-9761928.877739,6950516.724866,10973.991000,0,0
-5688355.177360,-9983673.787299,6764577.198304,11033.990000,0,0
-5529192.796066,-10199376.458388,6574540.622836,11093.990000,0,0
-5366684.917666,-10408907.910078,6380523.105934,11153.987000,0,0
-5200930.711790,-10612142.998729,6182643.129950,11213.986000,0,0
-5032031.278812,-10808960.492159,5981021.475865,11273.985000,0,0
-4860089.585012,-10999243.141289,5775781.145786,11333.985000,0,0
-4685210.396616,-11182877.748993,5567047.284103,11393.984000,0,0
-4507500.212789,-11359755.236202,5354947.097397,11453.982000,0,0
-4327067.197696,-11529770.705320,5139609.773246,11513.981000,0,0
-4144021.111549,-11692823.500654,4921166.397819,11573.980000,0,0
-3958473.240829,-11848817.266127,4699749.872483,11633.979000,0,0
-3770536.327646,-11997660.000040,4475494.829400,11693.979000,0,0
-3580324.498308,-12139264.106905,4248537.546174,11753.976000,0,0
-3387953.191214,-12273546.446461,4019015.859689,11813.975000,0,0
-3193539.083992,-12400428.379557,3787069.079065,11873.974000,0,0
-2997200.020078,-12519835.811198,3552837.897935,11933.973000,0,0
-2799054.934686,-12631699.230530,3316464.306016,11993.973000,0,0
-2599223.780270,-12735953.747793,3078091.500057,12053.971000,0,0
-2397827.451544,-12832539.128380,2837863.794286,12113.970000,0,0
-2194987.710047,-12921399.823678,2595926.530296,12173.969000,0,0
-1990827.108382,-13002484.999026,2352425.986569,12233.968000,0,0
-1785468.914139,-13075748.558541,2107509.287605,12293.968000,0,0
-1579037.033557,-13141149.166902,1861324.312759,12353.965000,0,0
-1371655.935007,-13198650.268199,1614019.604864,12413.964000,0,0
-1163450.572298,-13248220.101558,1365744.278647,12473.964000,0,0
-954546.307909,-13289831.713875,1116647.929058,12533.963000,0,0
-745068.836162,-13323462.969452,866880.539544,12593.962000,0,0
-535144.106407,-13349096.556584,616592.390324,12653.960000,0,0
-324898.246267,-13366719.991275,365933.966761,12713.959000,0,0
-114457.484980,-13376325.617757,115055.867832,12773.958000,0,0
96051.923100,-13377910.606188,-135891.285180,12833.957000,0,0
306503.774789,-13371476.947314,-386756.939768,12893.957000,0,0
516771.994123,-13357031.444165,-637390.702961,12953.954000,0,0
726730.708084,-13334585.700971,-887642.431731,13013.953000,0,0
936254.322006,-13304156.108977,-1137362.322972,13073.952000,0,0
1145217.594563,-13265763.829553,-1386401.003016,13133.952000,0,0
1353495.712336,-13219434.774383,-1634609.616608,13193.951000,0,0
1560964.363888,-13165199.582821,-1881839.915309,13253.949000,0,0
1767499.813318,-13103093.596605,-2127944.345265,13313.948000,0,0
1972978.973238,-13033156.831615,-2372776.134288,13373.947000,0,0
2177279.477155,-12955433.947083,-2616189.378210,13433.946000,0,0
2380279.751180,-12869974.212048,-2858039.126448,13493.946000,0,0
2581859.085064,-12776831.469151,-3098181.466739,13553.943000,0,0
2781897.702501,-12676064.095954,-3336473.609012,13613.942000,0,0
2980276.830654,-12567734.963509,-3572773.968324,13673.941000,0,0
3176878.768885,-12451911.392562,-3806942.246835,13733.941000,0,0
3371586.956644,-12328665.107194,-4038839.514783,13793.940000,0,0
3564286.040475,-12198072.186025,-4268328.290390,13853.938000,0,0
3754861.940135,-12060213.011136,-4495272.618721,13913.937000,0,0
3943201.913740,-11915172.214473,-4719538.149358,13973.936000,0,0
4129194.621968,-11763038.622092,-4940992.212957,14033.936000,0,0
4312730.191241,-11603905.196081,-5159503.896578,14093.935000,0,0
4493700.275872,-11437868.974268,-5374944.117770,14153.932000,0,0
4671998.119181,-11265031.007879,-5587185.697435,14213.931000,0,0
4847518.613476,-11085496.296928,-5796103.431317,14273.931000,0,0
5020158.358961,-10899373.723669,-6001574.160210,14333.930000,0,0
5189815.721475,-10706775.983985,-6203476.838778,14393.929000,0,0
